,dayl (s),prcp (mm/day),srad (W/m2),swe (kg/m2),tmax (degrees C),tmin (degrees C),vp (Pa)
1980-02-04,35552.0703125,0.0,206.22999572753903,22.700000762939453,-6.159999847412109,-11.5600004196167,252.52999877929688
1980-02-05,35694.25,0.0,291.8599853515625,22.700000762939453,-4.489999771118164,-13.029999732971191,224.2400054931641
1980-02-06,35838.2109375,0.0,355.510009765625,22.700000762939453,-2.549999952316284,-16.549999237060547,167.60000610351562
1980-02-07,35983.890625,0.0,344.3999938964844,22.700000762939453,-2.0,-14.15999984741211,204.3699951171875
1980-02-08,36131.23046875,0.0,340.57000732421875,22.700000762939453,-0.800000011920929,-12.5,234.0
1980-02-09,36280.1796875,0.0,323.57000732421875,22.700000762939453,-2.140000104904175,-12.039999961853027,242.92999267578125
1980-02-10,36430.6796875,0.0,309.4800109863281,22.700000762939453,-1.7599999904632568,-10.390000343322754,277.2799987792969
1980-02-11,36582.671875,0.0,369.6199951171875,22.700000762939453,0.2199999988079071,-13.34000015258789,218.63999938964844
1980-02-12,36736.109375,0.0,327.2699890136719,22.700000762939453,-1.440000057220459,-10.789999961853027,268.5199890136719
1980-02-13,36890.94140625,0.0,305.70001220703125,22.700000762939453,0.3100000023841858,-7.840000152587891,338.6199951171875
1980-02-14,37047.1015625,0.0,305.010009765625,22.700000762939453,1.0099999904632568,-7.039999961853027,360.4400024414063
1980-02-15,37204.55078125,7.519999980926514,239.7100067138672,30.21999931335449,-1.6100000143051147,-10.010000228881836,285.7200012207031
1980-02-16,37363.23828125,1.1399999856948853,252.72000122070312,31.36000061035156,-3.950000047683716,-9.720000267028809,292.2200012207031
1980-02-17,37523.12109375,0.0,323.510009765625,31.36000061035156,-5.760000228881836,-13.739999771118164,211.6000061035156
1980-02-18,37684.12890625,0.0,413.6799926757813,31.36000061035156,-0.5,-17.1200008392334,159.75999450683594
1980-02-19,37846.23828125,0.0,420.80999755859375,31.36000061035156,7.239999771118164,-13.6899995803833,212.4600067138672
1980-02-20,38009.3984375,0.0,397.7699890136719,30.93000030517578,9.5600004196167,-4.949999809265137,410.7000122070313
1980-02-21,38173.55859375,1.2400000095367432,159.8000030517578,28.309999465942383,4.03000020980835,0.2300000041723251,621.0999755859375
1980-02-22,38338.6796875,2.390000104904175,175.08999633789062,26.059999465942383,5.099999904632568,-0.6399999856948853,582.9099731445312
1980-02-23,38504.71875,1.0499999523162842,210.83999633789065,24.1200008392334,3.5999999046325684,-1.3899999856948853,551.52001953125
1980-02-24,38671.62890625,0.0,283.2699890136719,22.059999465942383,5.920000076293945,-1.100000023841858,563.5599975585938
1980-02-25,38839.37890625,0.0,341.2799987792969,21.959999084472656,3.130000114440918,-5.75,398.0
1980-02-26,39007.91015625,0.0,304.8299865722656,21.959999084472656,-5.099999904632568,-12.420000076293944,235.4900054931641
1980-02-27,39177.19921875,0.0299999993294477,398.4100036621094,21.979999542236328,-1.25,-12.800000190734863,228.44000244140625
1980-02-28,39347.2109375,0.0,270.8699951171875,21.979999542236328,-5.989999771118164,-12.220000267028809,239.4499969482422
1980-02-29,39517.8984375,0.0,279.3599853515625,21.979999542236328,-11.739999771118164,-18.07999992370605,147.25999450683594
1980-03-01,39689.21875,0.0,329.70001220703125,21.979999542236328,-10.829999923706056,-18.670000076293945,140.0399932861328
1980-03-02,39861.1484375,0.0,436.1300048828125,21.979999542236328,-8.520000457763672,-21.8799991607666,106.0
1980-03-03,40033.66015625,0.0,473.4400024414063,21.979999542236328,0.949999988079071,-19.280000686645508,120.91999816894533
1980-03-04,40206.69140625,0.0,466.3699951171875,21.979999542236328,6.639999866485596,-11.649999618530272,202.67999267578125
1980-03-05,40380.23046875,3.319999933242798,281.2300109863281,21.350000381469727,6.239999771118164,-4.480000019073486,433.8500061035156
1980-03-06,40554.23828125,0.0,317.94000244140625,20.899999618530277,3.240000009536743,-4.940000057220459,419.7300109863281
1980-03-07,40728.69140625,11.3100004196167,292.5199890136719,20.149999618530277,6.829999923706055,-4.21999979019165,440.1499938964844
1980-03-08,40903.5390625,3.490000009536743,150.25999450683594,18.290000915527344,3.069999933242798,-1.5700000524520874,544.469970703125
1980-03-09,41078.76953125,0.0,247.4600067138672,16.81999969482422,3.150000095367432,-2.509999990463257,507.9100036621094
1980-03-10,41254.328125,1.0499999523162842,450.4100036621094,15.989999771118164,9.619999885559082,-4.019999980926514,355.9200134277344
1980-03-11,41430.2109375,0.0,304.75,15.989999771118164,0.8500000238418579,-6.210000038146973,384.1799926757813
1980-03-12,41606.37890625,0.0,307.0400085449219,15.989999771118164,-2.7300000190734863,-9.579999923706056,295.6199951171875
1980-03-13,41782.7890625,15.210000038146973,276.45001220703125,31.200000762939453,-2.0,-10.5,274.8699951171875
1980-03-14,41959.4296875,1.2100000381469729,333.760009765625,32.40999984741211,0.8299999833106995,-6.53000020980835,374.8999938964844
1980-03-15,42136.26953125,0.0,239.19000244140625,32.130001068115234,-0.4000000059604645,-5.320000171661377,411.2200012207031
1980-03-16,42313.26953125,0.0,534.1099853515625,32.130001068115234,7.619999885559082,-15.18000030517578,149.0399932861328
1980-03-17,42490.41015625,8.220000267028809,386.0499877929688,40.34000015258789,11.09000015258789,-6.909999847412109,316.29998779296875
1980-03-18,42667.66015625,0.0,300.4599914550781,38.54999923706055,4.989999771118164,-1.7300000190734863,537.9199829101562
1980-03-19,42845.0,0.0,504.9100036621094,37.52999877929688,11.880000114440918,-3.559999942779541,358.3900146484375
1980-03-20,43022.390625,1.950000047683716,517.8300170898438,34.79999923706055,17.450000762939453,0.4900000095367431,433.7099914550781
1980-03-21,43199.80859375,27.51000022888184,280.25,30.739999771118164,12.390000343322754,3.660000085830689,779.8699951171875
1980-03-22,43377.21875,2.369999885559082,126.9000015258789,29.049999237060547,1.3899999856948853,-1.9700000286102293,528.5599975585938
1980-03-23,43554.609375,0.0,286.3900146484375,27.51000022888184,3.619999885559082,-2.319999933242798,514.8599853515625
1980-03-24,43731.94921875,11.229999542236328,351.9200134277344,25.63999938964844,10.84000015258789,-1.5499999523162842,545.3900146484375
1980-03-25,43909.19921875,1.5800000429153442,179.91000366210938,22.93000030517578,4.070000171661377,0.449999988079071,631.1900024414062
1980-03-26,44086.33984375,0.0,265.3399963378906,20.59000015258789,4.980000019073486,-0.4399999976158142,591.52001953125
1980-03-27,44263.3515625,0.0,504.1799926757813,19.299999237060547,10.859999656677246,-2.930000066757202,450.239990234375
1980-03-28,44440.1796875,8.899999618530273,384.010009765625,17.450000762939453,13.34000015258789,-1.590000033378601,538.260009765625
1980-03-29,44616.8203125,10.68000030517578,177.72999572753906,13.59000015258789,8.109999656677246,3.180000066757202,767.4099731445312
1980-03-30,44793.23828125,6.0,172.86000061035156,9.579999923706056,8.289999961853027,3.539999961853028,787.0700073242188
1980-03-31,44969.3984375,9.260000228881836,106.79000091552734,5.980000019073486,5.300000190734863,2.5899999141693115,735.9299926757812
1980-04-01,45145.28125,2.4100000858306885,388.6199951171875,4.210000038146973,12.800000190734863,-1.7999999523162842,535.2100219726562
1980-04-02,45320.8515625,0.1099999994039535,444.1300048828125,1.399999976158142,10.729999542236328,0.6800000071525574,641.77001953125
1980-04-03,45496.078125,1.649999976158142,493.489990234375,0.0,13.989999771118164,-2.440000057220459,501.739990234375
1980-04-04,45670.9296875,1.4900000095367432,452.2000122070313,0.0,15.59000015258789,2.690000057220459,735.6300048828125
1980-04-05,45845.37890625,0.0,433.6900024414063,0.0,12.68000030517578,1.1399999856948853,663.1799926757812
1980-04-06,46019.390625,0.0,484.3699951171875,0.0,14.220000267028809,-0.800000011920929,568.239990234375
1980-04-07,46192.9296875,0.0,504.1900024414063,0.0,19.68000030517578,1.0,612.1699829101562
1980-04-08,46365.96875,7.210000038146973,309.6400146484375,0.0,18.799999237060547,7.150000095367432,1011.9600219726562
1980-04-09,46538.46875,20.200000762939453,262.7300109863281,0.0,18.690000534057617,9.699999809265137,1203.2099609375
1980-04-10,46710.3984375,1.4299999475479126,282.5199890136719,0.0,12.619999885559082,6.050000190734863,937.8900146484376
1980-04-11,46881.73046875,0.0,374.9100036621094,0.0,10.699999809265137,1.5299999713897705,681.9099731445312
1980-04-12,47052.421875,0.0,462.4100036621094,0.0,15.300000190734863,1.8799999952316284,699.5
1980-04-13,47222.4296875,2.609999895095825,251.55999755859372,0.0,11.5,3.450000047683716,781.989990234375
1980-04-14,47391.71875,7.420000076293945,301.2200012207031,0.0,13.0600004196167,2.619999885559082,737.5
1980-04-15,47560.26171875,2.049999952316284,269.75,0.0,12.1899995803833,3.650000095367432,793.1599731445312
1980-04-16,47728.0,0.4000000059604645,227.33999633789065,0.0,2.650000095367432,-1.9800000190734863,528.25
1980-04-17,47894.921875,0.0,508.2000122070313,0.0,9.550000190734863,-5.269999980926514,412.6099853515625
1980-04-18,48060.94921875,0.0,508.6300048828125,0.0,13.270000457763672,-1.8899999856948853,531.530029296875
1980-04-19,48226.078125,0.0,541.7000122070312,0.0,19.61000061035156,-1.4500000476837158,525.3499755859375
1980-04-20,48390.23828125,0.6899999976158142,498.8699951171875,0.0,19.01000022888184,3.7100000381469727,778.3099975585938
1980-04-21,48553.3984375,0.0,508.5499877929688,0.0,17.229999542236328,1.0800000429153442,651.1699829101562
1980-04-22,48715.51171875,0.0,488.2799987792969,0.0,13.43000030517578,-0.9100000262260436,571.3400268554688
1980-04-23,48876.53125,0.0,540.72998046875,0.0,18.420000076293945,-2.049999952316284,505.0700073242188
1980-04-24,49036.41015625,1.309999942779541,498.2900085449219,0.0,15.850000381469728,0.050000000745058,612.5800170898438
1980-04-25,49195.1015625,1.5299999713897705,384.6799926757813,0.0,14.979999542236328,4.690000057220459,853.1799926757812
1980-04-26,49352.55859375,0.0,504.6600036621094,0.0,16.600000381469727,0.1500000059604644,612.75
1980-04-27,49508.71875,2.0299999713897705,316.0299987792969,0.0,12.510000228881836,1.059999942779541,659.2899780273438
1980-04-28,49663.55078125,22.809999465942383,173.3800048828125,0.0,10.710000038146973,5.130000114440918,879.760009765625
1980-04-29,49816.98828125,6.090000152587891,203.97999572753903,0.0,13.270000457763672,6.53000020980835,969.260009765625
1980-04-30,49968.98828125,0.0,392.30999755859375,0.0,18.6200008392334,7.699999809265137,1050.81005859375
1980-05-01,50119.48828125,0.0,421.7200012207031,0.0,19.729999542236328,7.670000076293945,1048.0899658203125
1980-05-02,50268.44921875,2.690000057220459,346.0199890136719,0.0,21.68000030517578,7.340000152587891,1024.739990234375
1980-05-03,50415.7890625,0.0,518.72998046875,0.0,26.190000534057617,6.940000057220459,964.739990234375
1980-05-04,50561.48046875,0.0,486.1700134277344,0.0,21.5,5.75,918.9299926757812
1980-05-05,50705.44140625,0.0,519.1799926757812,0.0,28.989999771118164,8.739999771118164,1072.5400390625
1980-05-06,50847.62890625,0.7799999713897705,433.6000061035156,0.0,22.51000022888184,9.34000015258789,1173.8399658203125
1980-05-07,50987.96875,0.0,506.5299987792969,0.0,20.26000022888184,3.359999895095825,777.0399780273438
1980-05-08,51126.4296875,0.0,433.5299987792969,0.0,13.720000267028809,1.5099999904632568,681.27001953125
1980-05-09,51262.921875,0.0,371.760009765625,0.0,11.869999885559082,2.039999961853028,707.469970703125
1980-05-10,51397.3984375,0.0,501.760009765625,0.0,19.350000381469727,2.75,744.0599975585938
1980-05-11,51529.7890625,2.059999942779541,327.94000244140625,0.0,20.450000762939453,7.090000152587891,1007.6099853515624
1980-05-12,51660.05078125,4.409999847412109,290.0899963378906,0.0,21.530000686645508,10.229999542236328,1246.0
1980-05-13,51788.1015625,7.329999923706055,275.739990234375,0.0,21.549999237060547,10.899999618530272,1303.56005859375
1980-05-14,51913.87890625,2.0199999809265137,179.9600067138672,0.0,14.81999969482422,8.579999923706055,1115.3199462890625
1980-05-15,52037.328125,0.0,372.4599914550781,0.0,14.529999732971191,4.380000114440918,835.0900268554688
1980-05-16,52158.390625,0.0,519.02001953125,0.0,20.229999542236328,2.0,705.4600219726562
1980-05-17,52276.98046875,2.75,393.5899963378906,0.0,23.5,3.859999895095825,804.7899780273438
1980-05-18,52393.05859375,0.4900000095367431,390.5499877929688,0.0,19.790000915527344,8.319999694824219,1096.1199951171875
1980-05-19,52506.55078125,0.0,338.7699890136719,0.0,19.07999992370605,9.729999542236328,1204.97998046875
1980-05-20,52617.37890625,0.0,493.8399963378906,0.0,24.100000381469727,7.460000038146973,1027.1199951171875
1980-05-21,52725.51171875,0.0,440.6900024414063,0.0,23.649999618530277,10.050000190734863,1231.52001953125
1980-05-22,52830.859375,0.0,518.6099853515625,0.0,28.61000061035156,9.18000030517578,1107.510009765625
1980-05-23,52933.37109375,0.0,523.7100219726562,0.0,31.3799991607666,10.720000267028809,1202.489990234375
1980-05-24,53032.96875,0.0,490.2300109863281,0.0,30.13999938964844,12.470000267028809,1384.0799560546875
1980-05-25,53129.62109375,0.0,433.2999877929688,0.0,23.739999771118164,10.260000228881836,1249.010009765625
1980-05-26,53223.23828125,0.0,471.2799987792969,0.0,18.34000015258789,3.7899999618530273,800.97998046875
1980-05-27,53313.76953125,0.0,491.55999755859375,0.0,19.479999542236328,3.559999942779541,788.0700073242188
1980-05-28,53401.171875,0.0,475.7000122070313,0.0,21.40999984741211,5.860000133514404,925.469970703125
1980-05-29,53485.359375,0.0,481.4700012207031,0.0,25.06999969482422,8.359999656677246,1082.25
1980-05-30,53566.30078125,0.0,474.8599853515625,0.0,28.049999237060547,11.039999961853027,1280.510009765625
1980-05-31,53643.921875,2.390000104904175,315.0199890136719,0.0,28.540000915527344,14.149999618530272,1613.5799560546875
1980-06-01,53718.1796875,1.5199999809265137,356.42999267578125,0.0,23.649999618530277,12.65999984741211,1463.780029296875
1980-06-02,53789.03125,7.369999885559082,282.739990234375,0.0,26.46999931335449,14.5,1650.5999755859375
1980-06-03,53856.3984375,2.0199999809265137,218.42999267578125,0.0,24.600000381469727,15.960000038146973,1812.9000244140625
1980-06-04,53920.26171875,0.0,311.2699890136719,0.0,20.440000534057617,11.739999771118164,1378.3599853515625
1980-06-05,53980.55859375,0.0,484.2999877929688,0.0,20.200000762939453,4.679999828338623,852.8900146484375
1980-06-06,54037.25,10.68000030517578,393.7699890136719,0.0,23.88999938964844,4.789999961853027,859.5399780273438
1980-06-07,54090.30078125,10.579999923706056,299.2799987792969,0.0,23.51000022888184,11.40999984741211,1348.6400146484375
1980-06-08,54139.6484375,2.630000114440918,186.57000732421875,0.0,19.290000915527344,12.489999771118164,1447.3800048828125
1980-06-09,54185.28125,5.659999847412109,332.6499938964844,0.0,14.9399995803833,2.0299999713897705,707.02001953125
1980-06-10,54227.1484375,0.0,396.6600036621094,0.0,13.699999809265137,2.799999952316284,746.77001953125
1980-06-11,54265.23046875,0.0,421.4599914550781,0.0,15.6899995803833,3.7200000286102295,797.260009765625
1980-06-12,54299.48828125,0.0,518.3800048828125,0.0,20.3700008392334,2.690000057220459,739.9099731445312
1980-06-13,54329.8984375,0.0,545.3599853515625,0.0,27.059999465942383,5.21999979019165,835.4000244140625
1980-06-14,54356.4296875,0.0,521.4299926757812,0.0,29.649999618530277,9.109999656677246,1090.68994140625
1980-06-15,54379.078125,24.46999931335449,333.6300048828125,0.0,28.18000030517578,12.81999969482422,1479.449951171875
1980-06-16,54397.80859375,0.0,348.69000244140625,0.0,17.8700008392334,7.889999866485596,1064.3399658203125
1980-06-17,54412.62109375,0.0,529.47998046875,0.0,22.020000457763672,2.5199999809265137,731.8900146484375
1980-06-18,54423.48828125,0.0,530.9600219726562,0.0,25.81999969482422,5.050000190734863,858.5
1980-06-19,54430.421875,11.65999984741211,369.0899963378906,0.0,26.920000076293945,8.720000267028809,1126.030029296875
1980-06-20,54433.390625,6.230000019073486,134.91000366210938,0.0,16.940000534057617,11.920000076293944,1394.02001953125
1980-06-21,54432.41015625,0.0,419.510009765625,0.0,23.270000457763672,10.0,1227.0999755859375
1980-06-22,54427.48046875,0.0,501.05999755859375,0.0,26.950000762939453,8.829999923706055,1101.489990234375
1980-06-23,54418.6015625,0.0,519.0999755859375,0.0,30.309999465942383,10.020000457763672,1139.6199951171875
1980-06-24,54405.76953125,0.0,493.6600036621094,0.0,32.25,13.239999771118164,1417.77001953125
1980-06-25,54389.01953125,0.0,464.2200012207031,0.0,32.470001220703125,15.18000030517578,1640.6500244140625
1980-06-26,54368.33984375,0.0,435.7300109863281,0.0,31.799999237060547,16.170000076293945,1789.3699951171875
1980-06-27,54343.76953125,0.0,345.3500061035156,0.0,26.36000061035156,15.510000228881836,1760.81005859375
1980-06-28,54315.30859375,12.4399995803833,252.5,0.0,21.479999542236328,11.529999732971191,1359.030029296875
1980-06-29,54282.98828125,26.420000076293945,285.92999267578125,0.0,24.59000015258789,12.829999923706056,1480.7900390625
1980-06-30,54246.828125,1.0199999809265137,226.13999938964844,0.0,19.770000457763672,13.529999732971191,1550.0
1980-07-01,54206.87109375,0.0,433.7200012207031,0.0,26.1200008392334,12.119999885559082,1413.22998046875
1980-07-02,54163.12890625,2.7699999809265137,227.32000732421875,0.0,24.209999084472656,15.350000381469728,1742.969970703125
1980-07-03,54115.6484375,0.0,435.5400085449219,0.0,25.799999237060547,11.699999809265137,1373.9300537109375
1980-07-04,54064.4609375,0.0,492.80999755859375,0.0,28.809999465942383,10.789999961853027,1233.8499755859375
1980-07-05,54009.609375,19.43000030517578,287.1000061035156,0.0,28.11000061035156,15.710000038146973,1783.6600341796875
1980-07-06,53951.12109375,0.0,345.3800048828125,0.0,22.34000015258789,12.229999542236328,1422.81005859375
1980-07-07,53889.05078125,1.850000023841858,486.8900146484375,0.0,24.71999931335449,7.96999979019165,1069.969970703125
1980-07-08,53823.44921875,0.8399999737739563,424.4700012207031,0.0,26.32999992370605,12.380000114440918,1437.1700439453125
1980-07-09,53754.3515625,0.0,397.1300048828125,0.0,26.46999931335449,13.68000030517578,1564.8399658203125
1980-07-10,53681.80078125,0.0,456.7300109863281,0.0,28.549999237060547,12.510000228881836,1406.780029296875
1980-07-11,53605.87109375,0.0,467.2799987792969,0.0,30.540000915527344,13.359999656677246,1464.239990234375
1980-07-12,53526.58984375,0.0,365.5199890136719,0.0,24.229999542236328,12.84000015258789,1481.300048828125
1980-07-13,53444.0390625,0.0,484.1300048828125,0.0,26.11000061035156,9.09000015258789,1110.5699462890625
1980-07-14,53358.25,0.0,522.02001953125,0.0,30.3700008392334,9.619999885559082,1082.510009765625
1980-07-15,53269.2890625,0.0,466.8699951171875,0.0,31.18000030517578,14.119999885559082,1505.760009765625
1980-07-16,53177.21875,1.3300000429153442,389.0799865722656,0.0,32.880001068115234,19.13999938964844,2183.7099609375
1980-07-17,53082.08984375,0.0,339.2799987792969,0.0,30.440000534057617,19.280000686645508,2234.6201171875
1980-07-18,52983.96875,0.0,430.1000061035156,0.0,30.030000686645508,15.329999923706056,1687.5
1980-07-19,52882.921875,0.0,454.8500061035156,0.0,31.940000534057617,15.609999656677246,1674.25
1980-07-20,52778.98828125,0.0,426.489990234375,0.0,34.08000183105469,18.420000076293945,2027.1300048828125
1980-07-21,52672.26171875,15.520000457763672,297.7900085449219,0.0,35.15999984741211,20.40999984741211,2397.669921875
1980-07-22,52562.78125,8.829999923706055,173.7899932861328,0.0,25.989999771118164,18.979999542236328,2193.6298828125
1980-07-23,52450.62890625,2.130000114440918,255.1699981689453,0.0,26.489999771118164,16.09000015258789,1827.81005859375
1980-07-24,52335.8515625,0.0,435.5400085449219,0.0,27.190000534057617,12.9399995803833,1491.3800048828125
1980-07-25,52218.51171875,0.0,507.0400085449219,0.0,30.450000762939453,10.960000038146973,1253.02001953125
1980-07-26,52098.69140625,0.0,476.7699890136719,0.0,30.049999237060547,12.779999732971191,1442.8199462890625
1980-07-27,51976.44140625,1.5199999809265137,442.1499938964844,0.0,30.450000762939453,14.90999984741211,1687.969970703125
1980-07-28,51851.828125,4.420000076293945,233.50999450683597,0.0,27.649999618530277,17.959999084472656,2057.1298828125
1980-07-29,51724.91015625,13.630000114440918,219.69000244140625,0.0,27.6200008392334,18.57999992370605,2139.389892578125
1980-07-30,51595.76171875,4.28000020980835,285.489990234375,0.0,27.25,14.9399995803833,1697.4300537109375
1980-07-31,51464.44140625,0.9200000166893004,445.9500122070313,0.0,28.239999771118164,12.68000030517578,1465.68994140625
1980-08-01,51331.0,5.989999771118164,308.6000061035156,0.0,30.940000534057617,16.350000381469727,1857.8199462890625
1980-08-02,51195.51953125,26.799999237060547,276.4200134277344,0.0,29.6299991607666,17.219999313354492,1964.1300048828125
1980-08-03,51058.05078125,5.369999885559082,219.25999450683597,0.0,27.290000915527344,18.18000030517578,2085.8701171875
1980-08-04,50918.6484375,0.0,369.7799987792969,0.0,29.200000762939453,17.0,1937.199951171875
1980-08-05,50777.37890625,0.0,431.9700012207031,0.0,32.22999954223633,16.290000915527344,1851.550048828125
1980-08-06,50634.30859375,0.0,345.79998779296875,0.0,30.75,19.170000076293945,2219.35009765625
1980-08-07,50489.48046875,0.0,432.510009765625,0.0,33.02000045776367,16.790000915527344,1911.530029296875
1980-08-08,50342.96875,0.0,346.5599975585937,0.0,31.43000030517578,19.6200008392334,2282.070068359375
1980-08-09,50194.8203125,0.0,279.0799865722656,0.0,28.649999618530277,19.799999237060547,2308.530029296875
1980-08-10,50045.08984375,4.150000095367432,302.32000732421875,0.0,27.56999969482422,14.149999618530272,1613.0999755859375
1980-08-11,49893.83984375,4.5,237.1100006103516,0.0,26.100000381469727,16.329999923706055,1855.530029296875
1980-08-12,49741.12109375,2.9100000858306885,207.2100067138672,0.0,26.450000762939453,18.100000381469727,2075.56005859375
1980-08-13,49586.98828125,0.0,348.8699951171875,0.0,26.0,15.4399995803833,1753.6400146484375
1980-08-14,49431.48828125,18.90999984741211,267.4100036621094,0.0,27.290000915527344,16.329999923706055,1855.949951171875
1980-08-15,49274.6796875,0.0,294.3999938964844,0.0,25.299999237060547,16.829999923706055,1915.739990234375
1980-08-16,49116.6015625,0.3199999928474426,366.1199951171875,0.0,23.46999931335449,12.739999771118164,1472.1199951171875
1980-08-17,48957.3203125,0.0,478.2200012207031,0.0,26.280000686645508,9.239999771118164,1165.8599853515625
1980-08-18,48796.87109375,0.0,321.1499938964844,0.0,21.09000015258789,12.18000030517578,1418.25
1980-08-19,48635.30078125,0.0,399.5,0.0,29.020000457763672,16.110000610351562,1829.949951171875
1980-08-20,48472.66015625,0.0,444.4200134277344,0.0,28.75,13.399999618530272,1536.280029296875
1980-08-21,48309.0,0.0,378.2799987792969,0.0,25.739999771118164,14.06999969482422,1605.0400390625
1980-08-22,48144.3515625,0.0,420.55999755859375,0.0,25.68000030517578,11.899999618530272,1392.6800537109375
1980-08-23,47978.76953125,0.0,400.1900024414063,0.0,28.34000015258789,15.050000190734863,1710.1400146484375
1980-08-24,47812.30078125,0.0,442.1000061035156,0.0,28.76000022888184,13.039999961853027,1500.9200439453125
1980-08-25,47644.96875,0.0,461.5299987792969,0.0,29.88999938964844,12.260000228881836,1426.1099853515625
1980-08-26,47476.8203125,0.0,453.30999755859375,0.0,30.88999938964844,13.40999984741211,1537.6300048828125
1980-08-27,47307.8984375,0.0,441.010009765625,0.0,32.59000015258789,15.149999618530272,1720.8900146484375
1980-08-28,47138.25,0.0,261.7200012207031,0.0,24.6200008392334,16.75,1906.030029296875
1980-08-29,46967.8984375,12.18000030517578,306.19000244140625,0.0,31.020000457763672,15.84000015258789,1798.800048828125
1980-08-30,46796.890625,7.440000057220459,269.8800048828125,0.0,30.200000762939453,17.739999771118164,2029.75
1980-08-31,46625.26171875,0.0,330.6099853515625,0.0,29.399999618530277,18.420000076293945,2117.93994140625
1980-09-01,46453.0390625,5.150000095367432,270.010009765625,0.0,31.989999771118164,19.049999237060547,2203.5
1980-09-02,46280.26953125,12.020000457763672,261.44000244140625,0.0,31.6200008392334,19.13999938964844,2215.909912109375
1980-09-03,46106.98046875,0.0,395.7200012207031,0.0,26.06999969482422,12.270000457763672,1427.25
1980-09-04,45933.19921875,0.0,436.7799987792969,0.0,28.26000022888184,11.15999984741211,1326.3299560546875
1980-09-05,45758.96875,0.0,406.3900146484375,0.0,28.940000534057617,13.529999732971191,1549.81005859375
1980-09-06,45584.3203125,0.0,415.989990234375,0.0,28.190000534057617,12.199999809265137,1420.239990234375
1980-09-07,45409.28125,0.0,387.5299987792969,0.0,24.209999084472656,10.539999961853027,1272.1500244140625
1980-09-08,45233.87890625,0.0,424.489990234375,0.0,24.600000381469727,8.170000076293945,1084.530029296875
1980-09-09,45058.1484375,6.449999809265137,325.94000244140625,0.0,26.739999771118164,8.479999542236328,1107.449951171875
1980-09-10,44882.12890625,0.0,308.1300048828125,0.0,20.84000015258789,10.600000381469728,1277.550048828125
1980-09-11,44705.828125,0.0,438.3299865722656,0.0,26.049999237060547,7.019999980926514,1002.7999877929688
1980-09-12,44529.30078125,0.0,363.9700012207031,0.0,22.96999931335449,9.43000030517578,1181.4300537109375
1980-09-13,44352.55859375,12.3100004196167,295.260009765625,0.0,28.75,11.920000076293944,1394.1199951171875
1980-09-14,44175.640625,14.199999809265137,220.4499969482422,0.0,24.56999969482422,13.710000038146973,1567.8299560546875
1980-09-15,43998.55859375,0.0,242.6000061035156,0.0,19.21999931335449,10.890000343322754,1302.43994140625
1980-09-16,43821.359375,0.0,387.5799865722656,0.0,21.700000762939453,6.269999980926514,952.6099853515624
1980-09-17,43644.0703125,7.920000076293945,248.2100067138672,0.0,22.82999992370605,10.170000076293944,1241.3800048828125
1980-09-18,43466.69921875,0.0,224.44000244140625,0.0,17.15999984741211,9.5,1187.0999755859375
1980-09-19,43289.2890625,0.0,413.0799865722656,0.0,23.8700008392334,5.349999904632568,893.2899780273438
1980-09-20,43111.87109375,0.959999978542328,398.7099914550781,0.0,25.920000076293945,7.829999923706055,1059.6700439453125
1980-09-21,42934.4609375,0.0,348.4800109863281,0.0,30.09000015258789,14.579999923706056,1658.7099609375
1980-09-22,42757.1015625,2.049999952316284,213.9600067138672,0.0,30.38999938964844,18.209999084472656,2089.93994140625
1980-09-23,42579.80078125,0.0,195.52999877929688,0.0,21.559999465942383,14.380000114440918,1637.1400146484375
1980-09-24,42402.6015625,0.0,350.1700134277344,0.0,19.6200008392334,5.619999885559082,910.2000122070312
1980-09-25,42225.51953125,9.489999771118164,209.63999938964844,0.0,16.43000030517578,6.269999980926514,952.489990234375
1980-09-26,42048.6015625,4.789999961853027,130.8300018310547,0.0,14.510000228881836,8.619999885559082,1118.010009765625
1980-09-27,41871.859375,0.0,314.9800109863281,0.0,14.729999542236328,3.0799999237060547,761.8800048828125
1980-09-28,41695.3203125,0.0,350.75,0.0,17.649999618530273,3.609999895095825,791.010009765625
1980-09-29,41519.03125,0.0,405.6300048828125,0.0,20.670000076293945,0.6499999761581421,640.2999877929688
1980-09-30,41343.0,0.0,385.7099914550781,0.0,23.56999969482422,4.699999809265137,853.8599853515625
1980-10-01,41167.28125,0.0,356.5799865722656,0.0,24.850000381469727,8.079999923706055,1078.4000244140625
1980-10-02,40991.87109375,9.699999809265137,166.67999267578125,0.0,18.81999969482422,10.199999809265137,1243.7900390625
1980-10-03,40816.828125,3.450000047683716,194.97000122070312,0.0,15.989999771118164,5.889999866485596,927.3800048828124
1980-10-04,40642.1796875,0.0,200.1999969482422,0.0,13.140000343322754,5.840000152587891,924.5999755859376
1980-10-05,40467.94140625,0.0,305.6099853515625,0.0,13.25,1.149999976158142,663.719970703125
1980-10-06,40294.16015625,0.0,304.6400146484375,0.0,13.0600004196167,0.9900000095367432,656.0900268554688
1980-10-07,40120.87109375,0.0,298.6300048828125,0.0,15.0600004196167,3.069999933242798,761.3400268554688
1980-10-08,39948.08984375,0.0,367.2799987792969,0.0,22.350000381469727,3.490000009536743,784.1900024414062
